"","workerid","trial","criticalComplicated","criticalSimple","langCondition","objCondition","response","responseSide","responseValue","word","criticalSimple_c.norms","criticalComplicated_c.norms","criticalSimple_rt.norms","criticalComplicated_rt.norms","c.ratio","rt.ratio"
"1684","A22KRF782ELLB0","3","37","15","""long""","""1-3""","""1-5""","""right""","""simple""","""tupabugorn""",0.171708853238265,0.491521184697655,7.13330511343712,7.4576421040624,0.349341714221101,0.956509445465531
"1685","A22KRF782ELLB0","4","55","48","""long""","""4-5""","""5-5""","""right""","""complex""","""gaburatum""",0.59644761338879,0.654049197860963,7.48492849833601,7.41937065134264,0.91193080786498,1.00883603880627
"1686","A22KRF782ELLB0","5","52","34","""short""","""3-5""","""5-2""","""left""","""complex""","""torun""",0.454706120023767,0.732388591800357,7.34365297144576,7.40911860957558,0.620853635780985,0.991164180035502
"1687","A22KRF782ELLB0","6","51","53","""short""","""5-5""","""5-3""","""left""","""simple""","""ralex""",0.650860276977924,0.643812070282659,7.49631198228932,7.55152734409631,1.01094761502712,0.992688186205118
"1688","A22KRF782ELLB0","7","33","26","""short""","""2-3""","""2-6""","""left""","""simple""","""gronan""",0.362726450020568,0.437312451087946,7.30024971724876,7.35231805220081,0.829444597605618,0.992918106292142
"1689","A22KV92AITITDG","0","44","15","""long""","""1-4""","""4-4""","""right""","""complex""","""binivatrus""",0.171708853238265,0.599862745098039,7.13330511343712,7.44415965744716,0.286246903381542,0.9582418220035
"1690","A22KV92AITITDG","1","33","28","""short""","""2-3""","""2-8""","""right""","""simple""","""gronan""",0.388259920156472,0.437312451087946,7.14928546016887,7.35231805220081,0.887831844692642,0.972385227272484
"1691","A22KV92AITITDG","2","58","42","""long""","""4-5""","""4-2""","""left""","""simple""","""fepolopus""",0.601591200602591,0.627812012463534,7.38357413673939,7.5809576218774,0.958234612685965,0.973963251744292
"1692","A22KV92AITITDG","3","47","43","""short""","""4-4""","""4-7""","""right""","""complex""","""ratum""",0.59194499618029,0.596326967150497,7.51389426853832,7.40403330391097,0.992651730993911,1.01483798898761
"1693","A22KV92AITITDG","4","56","14","""long""","""1-5""","""5-6""","""right""","""complex""","""tupabugorn""",0.205391265597148,0.598802900536869,7.106017880143,7.46635694988485,0.343003124088077,0.951738301267875
"1694","A22KV92AITITDG","5","45","21","""short""","""2-4""","""4-5""","""left""","""complex""","""torun""",0.396717626087868,0.60023659050397,7.25000948926994,7.45011405562092,0.660935425070931,0.973140737865616
"1695","A22KV92AITITDG","6","31","36","""long""","""3-3""","""3-1""","""left""","""complex""","""pakuwugnum""",0.52237068011997,0.589474738918958,7.37717323948312,7.26311607655564,0.886162961076075,1.01570361284678
"1696","A22KV92AITITDG","7","42","37","""short""","""3-4""","""3-7""","""left""","""simple""","""ralex""",0.491521184697655,0.601591200602591,7.4576421040624,7.38357413673939,0.817035196334848,1.01003145169959
"1697","A22LZ62E0UC4VL","0","44","42","""short""","""4-4""","""4-4""","""left""","""complex""","""torun""",0.601591200602591,0.599862745098039,7.38357413673939,7.44415965744716,1.00288141832224,0.991861335127712
"1698","A22LZ62E0UC4VL","1","25","18","""long""","""1-2""","""2-5""","""right""","""complex""","""fepolopus""",0.213287175157144,0.365537163309983,7.15638039732531,7.28993416391881,0.583489714768816,0.981679701957458
"1699","A22LZ62E0UC4VL","2","48","24","""short""","""2-4""","""4-8""","""left""","""complex""","""bugorn""",0.409232560903149,0.59644761338879,7.29336768842468,7.48492849833601,0.6861165200713,0.974407128945331
"1700","A22LZ62E0UC4VL","3","51","46","""long""","""4-5""","""5-1""","""left""","""complex""","""pakuwugnum""",0.614648336563144,0.643812070282659,7.4808403912451,7.55152734409631,0.954701480345482,0.99063938331542
"1701","A22LZ62E0UC4VL","4","57","23","""short""","""2-5""","""5-7""","""left""","""complex""","""ralex""",0.393164349376114,0.657452317290553,7.2537688186413,7.53194766740618,0.598011960770624,0.963066810730952
"1702","A22LZ62E0UC4VL","5","32","17","""long""","""1-3""","""1-7""","""left""","""simple""","""kibagronan""",0.226620320855615,0.500260812458955,7.21094692940482,7.34357497749828,0.453004343357813,0.981939580041077
"1703","A22LZ62E0UC4VL","6","46","15","""short""","""1-4""","""4-6""","""right""","""complex""","""ratum""",0.171708853238265,0.614648336563144,7.13330511343712,7.4808403912451,0.279361128996767,0.953543283958484
"1704","A22LZ62E0UC4VL","7","53","31","""long""","""3-5""","""3-1""","""left""","""simple""","""binivatrus""",0.589474738918958,0.650860276977924,7.26311607655564,7.49631198228932,0.905685536158403,0.968891915613354
"1705","A22QD6M0A2C77C","0","32","24","""short""","""2-3""","""2-4""","""left""","""simple""","""ratum""",0.409232560903149,0.500260812458955,7.29336768842468,7.34357497749828,0.818038412586485,0.993163099821621
"1706","A22QD6M0A2C77C","1","51","35","""short""","""3-5""","""5-1""","""left""","""complex""","""vatrus""",0.545940690325717,0.643812070282659,7.38057144653556,7.55152734409631,0.847981446023569,0.977361414483336
"1707","A22QD6M0A2C77C","2","28","22","""long""","""2-2""","""2-8""","""left""","""complex""","""pakuwugnum""",0.400489205783323,0.388259920156472,7.22323860108545,7.14928546016887,1.03149767717956,1.01034413037899
"1708","A22QD6M0A2C77C","3","57","21","""long""","""2-5""","""5-7""","""right""","""complex""","""kibagronan""",0.396717626087868,0.657452317290553,7.25000948926994,7.53194766740618,0.603416575855711,0.962567692901492
"1709","A22QD6M0A2C77C","4","24","17","""short""","""1-2""","""2-4""","""left""","""complex""","""ralex""",0.226620320855615,0.409232560903149,7.21094692940482,7.29336768842468,0.553769036255275,0.988699217900303
"1710","A22QD6M0A2C77C","5","13","16","""short""","""1-1""","""1-3""","""left""","""complex""","""lopus""",0.0961516339869281,0.240463209407226,7.07781498740677,7.12022004272548,0.399860062684661,0.994044417860086
"1711","A22QD6M0A2C77C","6","46","23","""long""","""2-4""","""4-6""","""right""","""complex""","""tupabugorn""",0.393164349376114,0.614648336563144,7.2537688186413,7.4808403912451,0.639657387791081,0.969646248184957
"1712","A22QD6M0A2C77C","7","55","58","""long""","""5-5""","""5-5""","""right""","""complex""","""mipatorun""",0.627812012463534,0.654049197860963,7.5809576218774,7.41937065134264,0.959884997209328,1.02177906700288
"1713","A2312FTN93YI7G","0","56","48","""short""","""4-5""","""4-8""","""left""","""simple""","""wugnum""",0.59644761338879,0.598802900536869,7.48492849833601,7.46635694988485,0.996066673782029,1.00248736412896
"1714","A2312FTN93YI7G","1","25","13","""long""","""1-2""","""2-5""","""left""","""complex""","""tiburalex""",0.240463209407226,0.365537163309983,7.12022004272548,7.28993416391881,0.657835190353295,0.97671938904012
"1715","A2312FTN93YI7G","2","52","14","""long""","""1-5""","""5-2""","""right""","""complex""","""gaburatum""",0.205391265597148,0.732388591800357,7.106017880143,7.40911860957558,0.280440285248375,0.959090852042664
"1716","A2312FTN93YI7G","3","33","16","""long""","""1-3""","""3-3""","""left""","""complex""","""mipatorun""",0.0961516339869281,0.437312451087946,7.07781498740677,7.35231805220081,0.219869417730325,0.962664419187922
"1717","A2312FTN93YI7G","4","28","25","""short""","""2-2""","""2-5""","""left""","""simple""","""vatrus""",0.365537163309983,0.388259920156472,7.28993416391881,7.14928546016887,0.941475399167312,1.01967311342281
"1718","A2312FTN93YI7G","5","47","31","""short""","""3-4""","""3-1""","""right""","""simple""","""gronan""",0.589474738918958,0.596326967150497,7.26311607655564,7.40403330391097,0.988509276606621,0.980967504929929
"1719","A2312FTN93YI7G","6","31","22","""short""","""2-3""","""3-1""","""right""","""complex""","""bugorn""",0.400489205783323,0.589474738918958,7.22323860108545,7.26311607655564,0.679400115631389,0.994509591331067
"1720","A2312FTN93YI7G","7","34","37","""long""","""3-3""","""3-4""","""left""","""complex""","""fepolopus""",0.491521184697655,0.454706120023767,7.4576421040624,7.34365297144576,1.08096452423373,1.01552212952598
"1721","A231ZXYHPSNUJQ","0","52","31","""long""","""3-5""","""3-1""","""right""","""simple""","""tiburalex""",0.589474738918958,0.732388591800357,7.26311607655564,7.40911860957558,0.804866085461424,0.980294210321961
"1722","A231ZXYHPSNUJQ","1","17","16","""short""","""1-1""","""1-7""","""left""","""complex""","""wugnum""",0.0961516339869281,0.226620320855615,7.07781498740677,7.21094692940482,0.424285137466505,0.981537522977022
"1723","A231ZXYHPSNUJQ","2","44","35","""short""","""3-4""","""4-4""","""left""","""complex""","""torun""",0.545940690325717,0.599862745098039,7.38057144653556,7.44415965744716,0.910109345491177,0.991457973251825
"1724","A231ZXYHPSNUJQ","3","26","18","""long""","""1-2""","""2-6""","""right""","""complex""","""binivatrus""",0.213287175157144,0.362726450020568,7.15638039732531,7.30024971724876,0.588011089748348,0.980292548132495
"1725","A231ZXYHPSNUJQ","4","51","42","""short""","""4-5""","""5-1""","""right""","""complex""","""bugorn""",0.601591200602591,0.643812070282659,7.38357413673939,7.55152734409631,0.93442050618664,0.977759041356286
"1726","A231ZXYHPSNUJQ","5","58","23","""short""","""2-5""","""2-3""","""right""","""simple""","""lopus""",0.393164349376114,0.627812012463534,7.2537688186413,7.5809576218774,0.6262453434641,0.956840702777194
"1727","A231ZXYHPSNUJQ","6","45","47","""long""","""4-4""","""4-7""","""left""","""simple""","""kibagronan""",0.596326967150497,0.60023659050397,7.40403330391097,7.45011405562092,0.993486529453011,0.993814758892827
"1728","A231ZXYHPSNUJQ","7","53","14","""long""","""1-5""","""1-4""","""left""","""simple""","""gaburatum""",0.205391265597148,0.650860276977924,7.106017880143,7.49631198228932,0.31556890604973,0.947935184252147
"1729","A23253TXO55FJQ","0","17","18","""short""","""1-1""","""1-7""","""left""","""complex""","""torun""",0.213287175157144,0.226620320855615,7.15638039732531,7.21094692940482,0.941165268639056,0.992432820181078
"1730","A23253TXO55FJQ","1","38","15","""long""","""1-3""","""1-5""","""right""","""simple""","""fepolopus""",0.171708853238265,0.592708884510742,7.13330511343712,7.37820860586072,0.289701837994219,0.966807187827535
"1731","A23253TXO55FJQ","2","31","26","""long""","""2-3""","""3-1""","""right""","""complex""","""pakuwugnum""",0.362726450020568,0.589474738918958,7.30024971724876,7.26311607655564,0.615338412441175,1.00511263214049
"1732","A23253TXO55FJQ","3","24","11","""short""","""1-2""","""1-1""","""right""","""simple""","""bugorn""",0.198905525846702,0.409232560903149,7.04719236357878,7.29336768842468,0.486045209618049,0.966246686666215
"1733","A23253TXO55FJQ","4","56","22","""long""","""2-5""","""2-2""","""left""","""simple""","""kibagronan""",0.400489205783323,0.598802900536869,7.22323860108545,7.46635694988485,0.668816409246275,0.967438156194347
"1734","A23253TXO55FJQ","5","42","13","""short""","""1-4""","""1-3""","""left""","""simple""","""ralex""",0.240463209407226,0.601591200602591,7.12022004272548,7.38357413673939,0.399711979108676,0.96433243722664
"1735","A23253TXO55FJQ","6","45","24","""short""","""2-4""","""2-4""","""right""","""simple""","""vatrus""",0.409232560903149,0.60023659050397,7.29336768842468,7.45011405562092,0.681785428241803,0.978960541271448
"1736","A23253TXO55FJQ","7","43","37","""long""","""3-4""","""3-7""","""left""","""simple""","""gaburatum""",0.491521184697655,0.59194499618029,7.4576421040624,7.51389426853832,0.830349420755896,0.99251358051291
"1737","A2359YG3YH3M31","0","24","11","""short""","""1-2""","""1-1""","""right""","""simple""","""lopus""",0.198905525846702,0.409232560903149,7.04719236357878,7.29336768842468,0.486045209618049,0.966246686666215
"1738","A2359YG3YH3M31","1","28","25","""short""","""2-2""","""2-8""","""right""","""complex""","""ralex""",0.365537163309983,0.388259920156472,7.28993416391881,7.14928546016887,0.941475399167312,1.01967311342281
"1739","A2359YG3YH3M31","2","47","42","""long""","""4-4""","""4-2""","""left""","""simple""","""mipatorun""",0.601591200602591,0.596326967150497,7.38357413673939,7.40403330391097,1.00882776352921,0.9972367537622
"1740","A2359YG3YH3M31","3","55","27","""short""","""2-5""","""2-7""","""left""","""simple""","""vatrus""",0.498480635229298,0.654049197860963,7.25324083665048,7.41937065134264,0.762145472939276,0.977608637915657
"1741","A2359YG3YH3M31","4","33","24","""long""","""2-3""","""3-3""","""right""","""complex""","""gaburatum""",0.409232560903149,0.437312451087946,7.29336768842468,7.35231805220081,0.935789868056718,0.991982071047854
"1742","A2359YG3YH3M31","5","42","28","""long""","""2-4""","""4-2""","""right""","""complex""","""pakuwugnum""",0.388259920156472,0.601591200602591,7.14928546016887,7.38357413673939,0.645388296516915,0.968268934227295
"1743","A2359YG3YH3M31","6","41","36","""long""","""3-4""","""4-1""","""left""","""complex""","""kibagronan""",0.52237068011997,0.559609180035651,7.37717323948312,7.47238209549203,0.933456238310264,0.987258566974734
"1744","A2359YG3YH3M31","7","56","53","""short""","""5-5""","""5-3""","""right""","""simple""","""bugorn""",0.650860276977924,0.598802900536869,7.49631198228932,7.46635694988485,1.08693574529178,1.00401200111454
"1745","A23MDRZVOAYLBO","0","51","53","""short""","""5-5""","""5-1""","""left""","""complex""","""lopus""",0.650860276977924,0.643812070282659,7.49631198228932,7.55152734409631,1.01094761502712,0.992688186205118
"1746","A23MDRZVOAYLBO","1","56","12","""long""","""1-5""","""5-6""","""right""","""complex""","""binivatrus""",0.067770971422087,0.598802900536869,7.12566153316537,7.46635694988485,0.113177426764843,0.95436925678664
"1747","A23MDRZVOAYLBO","2","32","18","""long""","""1-3""","""3-2""","""left""","""complex""","""mipatorun""",0.213287175157144,0.500260812458955,7.15638039732531,7.34357497749828,0.426351954511015,0.974509066667589
"1748","A23MDRZVOAYLBO","3","23","17","""long""","""1-2""","""1-7""","""left""","""simple""","""tupabugorn""",0.226620320855615,0.393164349376114,7.21094692940482,7.2537688186413,0.57640099163422,0.994096601324482
"1749","A23MDRZVOAYLBO","4","54","21","""short""","""2-5""","""2-1""","""left""","""simple""","""gronan""",0.396717626087868,0.614266488413547,7.25000948926994,7.52245949482209,0.645839604749499,0.963781791614872
"1750","A23MDRZVOAYLBO","5","48","25","""short""","""2-4""","""2-5""","""right""","""simple""","""ralex""",0.365537163309983,0.59644761338879,7.28993416391881,7.48492849833601,0.612857114530376,0.973948403854419
"1751","A23MDRZVOAYLBO","6","17","14","""long""","""1-1""","""1-7""","""right""","""complex""","""pakuwugnum""",0.205391265597148,0.226620320855615,7.106017880143,7.21094692940482,0.906323249484796,0.985448644915976
"1752","A23MDRZVOAYLBO","7","55","36","""short""","""3-5""","""5-5""","""right""","""complex""","""ratum""",0.52237068011997,0.654049197860963,7.37717323948312,7.41937065134264,0.798671845831107,0.994312534870881
"1753","A23R9HW9UFAQXN","0","44","46","""short""","""4-4""","""4-6""","""right""","""simple""","""wugnum""",0.614648336563144,0.599862745098039,7.4808403912451,7.44415965744716,1.02464829093977,1.00492745124848
"1754","A23R9HW9UFAQXN","1","52","47","""long""","""4-5""","""5-2""","""right""","""complex""","""gaburatum""",0.596326967150497,0.732388591800357,7.40403330391097,7.40911860957558,0.814222086235132,0.999313642292345
"1755","A23R9HW9UFAQXN","2","38","23","""long""","""2-3""","""2-3""","""left""","""simple""","""kibagronan""",0.393164349376114,0.592708884510742,7.2537688186413,7.37820860586072,0.663334665044975,0.983134146258677
"1756","A23R9HW9UFAQXN","3","26","11","""long""","""1-2""","""2-6""","""right""","""complex""","""fepolopus""",0.198905525846702,0.362726450020568,7.04719236357878,7.30024971724876,0.548362342573648,0.965335794873966
"1757","A23R9HW9UFAQXN","4","43","24","""short""","""2-4""","""4-3""","""left""","""complex""","""bugorn""",0.409232560903149,0.59194499618029,7.29336768842468,7.51389426853832,0.691335451002796,0.970650827356326
"1758","A23R9HW9UFAQXN","5","51","15","""short""","""1-5""","""5-1""","""right""","""complex""","""vatrus""",0.171708853238265,0.643812070282659,7.13330511343712,7.55152734409631,0.266706483404199,0.944617530785193
"1759","A23R9HW9UFAQXN","6","15","18","""long""","""1-1""","""1-5""","""right""","""complex""","""tiburalex""",0.213287175157144,0.171708853238265,7.15638039732531,7.13330511343712,1.24214431076064,1.00323486567885
"1760","A23R9HW9UFAQXN","7","57","32","""short""","""3-5""","""3-2""","""right""","""simple""","""torun""",0.500260812458955,0.657452317290553,7.34357497749828,7.53194766740618,0.760908128699881,0.974990175419956
"1761","A23VLS7JAU9343","0","52","31","""long""","""3-5""","""5-2""","""left""","""complex""","""kibagronan""",0.589474738918958,0.732388591800357,7.26311607655564,7.40911860957558,0.804866085461424,0.980294210321961
"1762","A23VLS7JAU9343","1","43","38","""short""","""3-4""","""4-3""","""right""","""complex""","""lopus""",0.592708884510742,0.59194499618029,7.37820860586072,7.51389426853832,1.00129047180968,0.981942031943977
"1763","A23VLS7JAU9343","2","56","43","""long""","""4-5""","""4-3""","""left""","""simple""","""gaburatum""",0.59194499618029,0.598802900536869,7.51389426853832,7.46635694988485,0.988547309389399,1.00636686927407
"1764","A23VLS7JAU9343","3","34","15","""long""","""1-3""","""3-4""","""right""","""complex""","""mipatorun""",0.171708853238265,0.454706120023767,7.13330511343712,7.34365297144576,0.377625999908006,0.971356508970871
"1765","A23VLS7JAU9343","4","28","24","""short""","""2-2""","""2-4""","""left""","""simple""","""bugorn""",0.409232560903149,0.388259920156472,7.29336768842468,7.14928546016887,1.05401701194969,1.02015337463563
"1766","A23VLS7JAU9343","5","47","26","""short""","""2-4""","""4-7""","""right""","""complex""","""vatrus""",0.362726450020568,0.596326967150497,7.30024971724876,7.40403330391097,0.608267728950493,0.985982830924411
"1767","A23VLS7JAU9343","6","55","52","""long""","""5-5""","""5-2""","""right""","""simple""","""tiburalex""",0.732388591800357,0.654049197860963,7.40911860957558,7.41937065134264,1.11977599574405,0.998618206011152
"1768","A23VLS7JAU9343","7","51","27","""short""","""2-5""","""5-1""","""right""","""complex""","""wugnum""",0.498480635229298,0.643812070282659,7.25324083665048,7.55152734409631,0.774264196398873,0.96049984409061
"1769","A24629I1170W06","0","37","28","""long""","""2-3""","""2-8""","""left""","""simple""","""tupabugorn""",0.388259920156472,0.491521184697655,7.14928546016887,7.4576421040624,0.789914925834374,0.958652260380589
"1770","A24629I1170W06","1","46","44","""short""","""4-4""","""4-4""","""left""","""simple""","""gronan""",0.599862745098039,0.614648336563144,7.44415965744716,7.4808403912451,0.975944632750851,0.995096709476536
"1771","A24629I1170W06","2","45","27","""long""","""2-4""","""4-5""","""right""","""complex""","""pakuwugnum""",0.498480635229298,0.60023659050397,7.25324083665048,7.45011405562092,0.830473588440792,0.973574469128844
"1772","A24629I1170W06","3","33","11","""short""","""1-3""","""3-3""","""right""","""complex""","""ratum""",0.198905525846702,0.437312451087946,7.04719236357878,7.35231805220081,0.454836182578074,0.958499389382279
"1773","A24629I1170W06","4","48","15","""long""","""1-4""","""4-8""","""right""","""complex""","""tiburalex""",0.171708853238265,0.59644761338879,7.13330511343712,7.48492849833601,0.287885892044534,0.953022479108911
"1774","A24629I1170W06","5","41","32","""short""","""3-4""","""4-1""","""left""","""complex""","""torun""",0.500260812458955,0.559609180035651,7.34357497749828,7.47238209549203,0.893946758391428,0.982762241498403
"1775","A24629I1170W06","6","54","36","""short""","""3-5""","""3-6""","""right""","""simple""","""lopus""",0.52237068011997,0.614266488413547,7.37717323948312,7.52245949482209,0.850397490296249,0.980686335973098
"1776","A24629I1170W06","7","52","23","""long""","""2-5""","""2-3""","""right""","""simple""","""binivatrus""",0.393164349376114,0.732388591800357,7.2537688186413,7.40911860957558,0.536824786428797,0.979032621945948
"1777","A24H90LO3Z29H0","0","57","21","""short""","""2-5""","""5-7""","""left""","""complex""","""bugorn""",0.396717626087868,0.657452317290553,7.25000948926994,7.53194766740618,0.603416575855711,0.962567692901492
"1778","A24H90LO3Z29H0","1","58","17","""long""","""1-5""","""5-8""","""right""","""complex""","""pakuwugnum""",0.226620320855615,0.627812012463534,7.21094692940482,7.5809576218774,0.36096843697902,0.951192090639738
"1779","A24H90LO3Z29H0","2","25","28","""long""","""2-2""","""2-5""","""right""","""complex""","""gaburatum""",0.388259920156472,0.365537163309983,7.14928546016887,7.28993416391881,1.0621626448067,0.980706450759724
"1780","A24H90LO3Z29H0","3","56","34","""short""","""3-5""","""3-4""","""right""","""simple""","""torun""",0.454706120023767,0.598802900536869,7.34365297144576,7.46635694988485,0.759358579619589,0.983565749767565
"1781","A24H90LO3Z29H0","4","34","35","""short""","""3-3""","""3-5""","""left""","""simple""","""gronan""",0.545940690325717,0.454706120023767,7.38057144653556,7.34365297144576,1.20064513382222,1.00502726303018
"1782","A24H90LO3Z29H0","5","42","13","""long""","""1-4""","""1-3""","""right""","""simple""","""binivatrus""",0.240463209407226,0.601591200602591,7.12022004272548,7.38357413673939,0.399711979108676,0.96433243722664
"1783","A24H90LO3Z29H0","6","23","16","""short""","""1-2""","""1-6""","""right""","""simple""","""ralex""",0.0961516339869281,0.393164349376114,7.07781498740677,7.2537688186413,0.244558373971355,0.975743115663908
"1784","A24H90LO3Z29H0","7","41","22","""long""","""2-4""","""4-1""","""left""","""complex""","""fepolopus""",0.400489205783323,0.559609180035651,7.22323860108545,7.47238209549203,0.715658749125254,0.966658089586066
"1785","A254WLQOEB1AH7","0","31","17","""long""","""1-3""","""1-7""","""right""","""simple""","""mipatorun""",0.226620320855615,0.589474738918958,7.21094692940482,7.26311607655564,0.384444499303254,0.99281724997908
"1786","A254WLQOEB1AH7","1","42","46","""long""","""4-4""","""4-6""","""right""","""simple""","""kibagronan""",0.614648336563144,0.601591200602591,7.4808403912451,7.38357413673939,1.02170433335374,1.01317332943428
"1787","A254WLQOEB1AH7","2","37","28","""long""","""2-3""","""3-7""","""right""","""complex""","""binivatrus""",0.388259920156472,0.491521184697655,7.14928546016887,7.4576421040624,0.789914925834374,0.958652260380589
"1788","A254WLQOEB1AH7","3","44","33","""short""","""3-4""","""4-4""","""right""","""complex""","""bugorn""",0.437312451087946,0.599862745098039,7.35231805220081,7.44415965744716,0.729020854623125,0.987662595984965
"1789","A254WLQOEB1AH7","4","56","35","""short""","""3-5""","""3-5""","""right""","""simple""","""ratum""",0.545940690325717,0.598802900536869,7.38057144653556,7.46635694988485,0.911720183446411,0.98851039349912
"1790","A254WLQOEB1AH7","5","55","14","""short""","""1-5""","""1-4""","""right""","""simple""","""ralex""",0.205391265597148,0.654049197860963,7.106017880143,7.41937065134264,0.314030299660745,0.957765586068552
"1791","A254WLQOEB1AH7","6","43","22","""short""","""2-4""","""2-2""","""left""","""simple""","""wugnum""",0.400489205783323,0.59194499618029,7.22323860108545,7.51389426853832,0.676564897697598,0.961317572876972
"1792","A254WLQOEB1AH7","7","48","11","""long""","""1-4""","""1-1""","""right""","""simple""","""fepolopus""",0.198905525846702,0.59644761338879,7.04719236357878,7.48492849833601,0.333483647820461,0.941517659807366
"1793","A257UIPAZR9NTN","0","57","22","""long""","""2-5""","""5-7""","""right""","""complex""","""tiburalex""",0.400489205783323,0.657452317290553,7.22323860108545,7.53194766740618,0.609153234768099,0.959013381405099
"1794","A257UIPAZR9NTN","1","58","43","""short""","""4-5""","""4-3""","""right""","""simple""","""bugorn""",0.59194499618029,0.627812012463534,7.51389426853832,7.5809576218774,0.942869815213471,0.991153709506891
"1795","A257UIPAZR9NTN","2","41","37","""short""","""3-4""","""4-1""","""right""","""complex""","""gronan""",0.491521184697655,0.559609180035651,7.4576421040624,7.47238209549203,0.878329380991108,0.998027403946792
"1796","A257UIPAZR9NTN","3","54","36","""long""","""3-5""","""3-6""","""right""","""simple""","""binivatrus""",0.52237068011997,0.614266488413547,7.37717323948312,7.52245949482209,0.850397490296249,0.980686335973098
"1797","A257UIPAZR9NTN","4","55","58","""short""","""5-5""","""5-8""","""right""","""simple""","""ratum""",0.627812012463534,0.654049197860963,7.5809576218774,7.41937065134264,0.959884997209328,1.02177906700288
"1798","A257UIPAZR9NTN","5","32","14","""long""","""1-3""","""1-4""","""left""","""simple""","""mipatorun""",0.205391265597148,0.500260812458955,7.106017880143,7.34357497749828,0.410568368502779,0.967651028540842
"1799","A257UIPAZR9NTN","6","23","21","""short""","""2-2""","""2-3""","""right""","""complex""","""lopus""",0.396717626087868,0.393164349376114,7.25000948926994,7.2537688186413,1.00903763710365,0.999481741220964
"1800","A257UIPAZR9NTN","7","46","45","""long""","""4-4""","""4-6""","""left""","""complex""","""pakuwugnum""",0.60023659050397,0.614648336563144,7.45011405562092,7.4808403912451,0.97655285924996,0.995892662586394
"1801","A25AMA8W5ASH00","0","15","14","""long""","""1-1""","""1-4""","""left""","""simple""","""pakuwugnum""",0.205391265597148,0.171708853238265,7.106017880143,7.13330511343712,1.19616002159274,0.996174671788156
"1802","A25AMA8W5ASH00","1","46","31","""short""","""3-4""","""3-1""","""right""","""simple""","""ratum""",0.589474738918958,0.614648336563144,7.26311607655564,7.4808403912451,0.959043901778135,0.970895741213211
"1803","A25AMA8W5ASH00","2","27","28","""short""","""2-2""","""2-8""","""right""","""simple""","""gronan""",0.388259920156472,0.498480635229298,7.14928546016887,7.25324083665048,0.778886666235038,0.985667734076011
"1804","A25AMA8W5ASH00","3","52","57","""long""","""5-5""","""5-7""","""right""","""simple""","""binivatrus""",0.657452317290553,0.732388591800357,7.53194766740618,7.40911860957558,0.897682356949887,1.01657809306384
"1805","A25AMA8W5ASH00","4","51","12","""long""","""1-5""","""5-1""","""right""","""complex""","""tiburalex""",0.067770971422087,0.643812070282659,7.12566153316537,7.55152734409631,0.105265145762696,0.943605340810442
"1806","A25AMA8W5ASH00","5","58","36","""short""","""3-5""","""3-6""","""left""","""simple""","""bugorn""",0.52237068011997,0.627812012463534,7.37717323948312,7.5809576218774,0.832049514424211,0.973118912865811
"1807","A25AMA8W5ASH00","6","33","25","""short""","""2-3""","""2-5""","""right""","""simple""","""lopus""",0.365537163309983,0.437312451087946,7.28993416391881,7.35231805220081,0.835871840375456,0.991515072139279
"1808","A25AMA8W5ASH00","7","54","43","""long""","""4-5""","""5-4""","""left""","""complex""","""mipatorun""",0.59194499618029,0.614266488413547,7.51389426853832,7.52245949482209,0.963661549743815,0.998861379540871
"1809","A25CQ3TJGQ7PTC","0","32","15","""short""","""1-3""","""3-2""","""left""","""complex""","""gronan""",0.171708853238265,0.500260812458955,7.13330511343712,7.34357497749828,0.343238664636266,0.971366825462332
"1810","A25CQ3TJGQ7PTC","1","51","58","""long""","""5-5""","""5-1""","""right""","""complex""","""tupabugorn""",0.627812012463534,0.643812070282659,7.5809576218774,7.55152734409631,0.975147937484148,1.00389726163199
"1811","A25CQ3TJGQ7PTC","2","44","32","""long""","""3-4""","""4-4""","""left""","""complex""","""pakuwugnum""",0.500260812458955,0.599862745098039,7.34357497749828,7.44415965744716,0.83395879565282,0.986488108184481
"1812","A25CQ3TJGQ7PTC","3","26","11","""long""","""1-2""","""2-6""","""right""","""complex""","""fepolopus""",0.198905525846702,0.362726450020568,7.04719236357878,7.30024971724876,0.548362342573648,0.965335794873966
"1813","A25CQ3TJGQ7PTC","4","55","13","""short""","""1-5""","""1-3""","""right""","""simple""","""vatrus""",0.240463209407226,0.654049197860963,7.12022004272548,7.41937065134264,0.367653091225629,0.959679786510865
"1814","A25CQ3TJGQ7PTC","5","58","37","""short""","""3-5""","""5-8""","""left""","""complex""","""ratum""",0.491521184697655,0.627812012463534,7.4576421040624,7.5809576218774,0.782911404910725,0.983733517061336
"1815","A25CQ3TJGQ7PTC","6","33","34","""short""","""3-3""","""3-3""","""left""","""complex""","""ralex""",0.454706120023767,0.437312451087946,7.34365297144576,7.35231805220081,1.03977400801772,0.998821449141138
"1816","A25CQ3TJGQ7PTC","7","17","16","""long""","""1-1""","""1-6""","""right""","""simple""","""mipatorun""",0.0961516339869281,0.226620320855615,7.07781498740677,7.21094692940482,0.424285137466505,0.981537522977022
"1817","A25QMGWCCKS4Z8","0","53","48","""short""","""4-5""","""4-8""","""left""","""simple""","""torun""",0.59644761338879,0.650860276977924,7.48492849833601,7.49631198228932,0.916398856231044,0.998481455416983
